Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Revenue,Profit
22486,5/7/2026,C219,Keyboard,Electronics,Jaipur,1,6298,971
22487,31-07-2026,C788,Mouse,Electronics,Hyderabad,4,16652,3738
22488,22-05-2026,C746,Printer,Electronics,Pune,2,11018,2248
22489,11/6/2026,C362,Tablet,Electronics,Delhi,2,82920,13228
22490,6/8/2026,C799,Bookshelf,Furniture,pune,1,16712,1668
22491,22-08-2026,C076,Sofa,FURNITURE,Jaipur,4,315324,54867
22492,8/1/2026,C811,Headphones,Electronics,Jaipur,5,7565,1432
22493,2/4/2026,C748,Backpack,Apparel,Hyderabad,3,15342,2177
22494,12/2/2026,C562,Chair,Furniture,Pune,6,46722,5496
22495,14-01-2026,C269,Headphones,Electronics,Mumbai,7,65485,9197
22496,21-08-2026,C761,Tablet,Electronics,Chennai,4,160580,28549
22497,13-03-2026,C169,Tablet,Electronics,Jaipur,5,88130,16370
22498,8/7/2026,C448,Printer,Electronics,Chennai,6,98166,21544
22499,1/4/2026,C718,Camera,Electronics,Jaipur,5,354690,32663
22500,22-01-2026,C593,Mouse,Electronics,Lucknow,2,3612,697
22501,23-07-2026,C680,Phone,Electronics,Chennai,3,82842,18573
22502,28-07-2026,C592,Desk,Furniture,Ahmedabad,7,67732,11991
22503,5/8/2026,C459,Keyboard,Electronics,Delhi,6,5850,1072
22504,9/6/2026,C293,Vacuum Cleaner,home,Hyderabad,3,30975,4551
22505,7/5/2026,C844,Headphones,Electronics,Delhi,3,7917,1753
22506,27-06-2026,C239,Shoes,Apparel,Hyderabad,1,11708,1993
22507,17-05-2026,C076,Bookshelf,Furniture,Chennai,2,13956,2005
22508,14-03-2026,C459,Jeans,Apparel,Jaipur,4,12316,1964
22509,4/3/2026,C728,Mouse,Electronics,Jaipur,1,3119,276
22510,5/5/2026,C637,Phone,Electronics,Ahmedabad,7,450345,92059
22511,18-06-2026,C863,Vacuum Cleaner,Home,Pune,1,5495,527
22512,10/3/2026,C053,Jeans,Apparel,Jaipur,3,6771,993
22513,14-01-2026,C095,Desk,Furniture,Bangalore,3,64194,10029
22514,13-06-2026,C474,Monitor,Electronics,Lucknow,5,184410,34308
22515,27-03-2026,C676,Jeans,Apparel,Chennai,5,13550,1886
22516,1/7/2026,C245,Printer,Electronics,Chennai,2,39406,3642
22517,16-04-2026,C237,Mouse,Electronics,Hyderabad,2,1232,105
22518,25-03-2026,C820,Laptop,electronics,Pune,4,309972,64888
22519,15-02-2026,C855,Sofa,Furniture,Ahmedabad,1,29796,3566
22520,6/5/2026,C374,Smartwatch,electronics,Lucknow,3,41988,4644
22521,8/5/2026,C336,Sofa,Furniture,Hyderabad,3,205710,41267
22522,18-01-2026,C136,Monitor,Electronics,Mumbai,2,60598,9422
22523,14-06-2026,C730,Chair,Furniture,Lucknow,5,66535,14332
22524,20-02-2026,C224,Jeans,Apparel,Lucknow,6,34236,8038
22525,7/1/2026,C736,Backpack,Apparel,Pune,4,6620,1049
22526,12/3/2026,C157,Backpack,Apparel,Lucknow,6,16938,1796
22527,14-04-2026,C780,Shoes,Apparel,Ahmedabad,1,11711,1749
22528,8/4/2026,C613,Printer,Electronics,Jaipur,7,116907,14270
22529,29-06-2026,C593,Monitor,Electronics,Chennai,2,68356,7599
22530,11/8/2026,C862,Keyboard,Electronics,Mumbai,5,22790,3391
22531,19-03-2026,C254,Bookshelf,Furniture,Jaipur,5,77605,16109
22532,18-01-2026,C579,Shoes,Apparel,Hyderabad,1,5516,1271
22533,17-02-2026,C257,Headphones,Electronics,Jaipur,7,44058,6461
22534,7/6/2026,C784,Phone,Electronics,Ahmedabad,1,50184,6033
22535,27-03-2026,C579,Sofa,Furniture,Bangalore,6,212670,17397
22536,3/7/2026,C836,Bookshelf,Furniture,Jaipur,2,16028,2231
22537,23-05-2026,C803,vacuum cleaner,Home,Lucknow,1,11508,2322
22538,2/1/2026,C065,Headphones,Electronics,Jaipur,3,4902,439
22539,26-07-2026,C838,Phone,Electronics,Kolkata,7,412727,53474
22540,8/5/2026,C122,Camera,Electronics,Hyderabad,5,211620,47777
22541,20-06-2026,C619,Keyboard,Electronics,Kolkata,7,6216,614
22542,20-01-2026,C872,Bookshelf,Furniture,Hyderabad,5,50065,7359
22543,9/4/2026,C350,Phone,Electronics,Delhi,3,56598,11462
22544,19-08-2026,C637,Jeans,Apparel,Lucknow,4,18148,2178
22545,15-03-2026,C253,Headphones,Electronics,Lucknow,4,19248,3951
22546,19-01-2026,C838,Makeup Kit,Beauty,Lucknow,7,19187,4543
22547,3/6/2026,C357,Desk,Furniture,Mumbai,1,23285,2142
22548,17-03-2026,C818,Jeans,Apparel,Jaipur,6,35022,7776
22549,27-07-2026,C409,Backpack,Apparel,Delhi,2,9590,1328
22550,18-01-2026,C618,Laptop,Electronics,Ahmedabad,4,309204,35951
22551,3/6/2026,C622,Mouse,Electronics,Pune,6,11766,2178
22552,20-05-2026,C599,Chair,Furniture,Delhi,2,28394,5888
22553,2/6/2026,C751,Chair,Furniture,Kolkata,2,18872,1593
22554,10/7/2026,C640,Shoes,Apparel,Mumbai,4,26740,3245
22555,5/8/2026,C834,Jeans,Apparel,Delhi,2,10314,894
22556,7/1/2026,C870,Backpack,Apparel,Delhi,1,3487,314
22557,1/5/2026,C318,Mouse,Electronics,Kolkata,3,12042,2283
22558,12/8/2026,C863,Headphones,Electronics,Chennai,6,54264,9376
22559,15-03-2026,C362,Bookshelf,Furniture,Kolkata,6,69612,10110
22560,22-03-2026,C296,Bookshelf,furniture,Hyderabad,3,23187,3464
22561,23-07-2026,C882,Printer,Electronics,Delhi,1,15011,1469
22562,31-01-2026,C606,Air Purifier,Home,Mumbai,1,29180,4327
22563,29-04-2026,C565,Smartwatch,Electronics,Mumbai,5,22120,3099
22564,22-04-2026,C237,Smartwatch,Electronics,Kolkata,3,23937,5076
22565,21-05-2026,C551,Desk,Furniture,Lucknow,1,20684,4155
22566,5/5/2026,C595,Headphones,Electronics,Ahmedabad,4,13548,1867
22567,23-06-2026,C004,Air Purifier,Home,Pune,2,53476,11374
22568,25-07-2026,C347,Mouse,Electronics,Lucknow,6,20736,3962
22569,13-03-2026,C393,Laptop,Electronics,Chennai,1,61341,11591
22570,21-05-2026,C093,Shoes,Apparel,Kolkata,7,53326,8277
22571,30-05-2026,C583,Phone,Electronics,Pune,4,206980,37435
22572,1/7/2026,C042,Bookshelf,Furniture,Lucknow,5,43160,10180
22573,24-03-2026,C500,Keyboard,Electronics,Ahmedabad,3,14574,1526
22574,10/5/2026,C645,Smartwatch,Electronics,Lucknow,4,71376,14482
22575,3/5/2026,C287,Mouse,Electronics,Pune,2,5224,714
22576,31-01-2026,C871,Bookshelf,Furniture,Mumbai,4,57936,12622
22577,18-08-2026,C226,Monitor,Electronics,Chennai,6,84990,14689
22578,6/4/2026,C702,Shoes,Apparel,Lucknow,5,26715,5551
22579,17-05-2026,C297,Makeup Kit,beauty,Chennai,7,32669,7051
22580,28-04-2026,C893,Makeup Kit,Beauty,Ahmedabad,2,5442,1273
22581,11/6/2026,C468,Camera,Electronics,Jaipur,3,198354,38940
22582,29-01-2026,C541,Tablet,Electronics,Hyderabad,2,100654,12740
22583,26-01-2026,C204,Air Purifier,Home,Jaipur,4,132312,17429
22584,5/1/2026,C796,Air Purifier,Home,Pune,0,30383,5699
22585,16-06-2026,C872,Keyboard,Electronics,Jaipur,1,6991,811
22586,29-04-2026,C294,Air Purifier,Home,Pune,2,16790,2854
22587,1/1/2026,C156,Bookshelf,Furniture,Mumbai,6,61260,11611
22588,18-04-2026,C587,Desk,Furniture,Hyderabad,7,63679,10202
22589,23-01-2026,C777,Desk,Furniture,Chennai,2,41086,6144
22590,19-07-2026,C600,Desk,Furniture,Chennai,5,47305,6955
22591,14-06-2026,C230,Phone,Electronics,Lucknow,4,137636,21084
22592,26-07-2026,C141,Keyboard,Electronics,Hyderabad,2,9748,1014
22593,5/8/2026,C150,Shoes,Apparel,Jaipur,1,3287,451
22594,20-08-2026,C126,Backpack,Apparel,Kolkata,3,9438,1606
22595,23-07-2026,C472,Backpack,Apparel,Bangalore,6,17508,3461
22596,21-04-2026,c340,Backpack,Apparel,Delhi,4,17376,3218
22597,10/3/2026,C810,Smartwatch,Electronics,Kolkata,5,115175,10236
22598,16-01-2026,C256,Air Purifier,Home,Bangalore,4,46340,4256
22599,24-05-2026,C332,Vacuum Cleaner,Home,Bangalore,1,8366,827
22600,16-05-2026,C357,Air Purifier,Home,Chennai,4,121628,12941
22601,15-04-2026,C165,Vacuum Cleaner,Home,Ahmedabad,5,55985,13320
22602,21-08-2026,C500,Air Purifier,Home,Chennai,7,166782,19139
22603,13-08-2026,C616,Shoes,Apparel,Kolkata,5,45550,9158
22604,9/1/2026,C267,Printer,Electronics,Lucknow,3,64023,9922
22605,23-01-2026,C718,Monitor,Electronics,Kolkata,4,52496,7841
22606,24-06-2026,C606,Printer,Electronics,Delhi,3,87990,8276
22607,15-01-2026,C253,Backpack,Apparel,Pune,2,8850,1768
22608,22-03-2026,C727,Monitor,Electronics,Mumbai,3,27843,2738
22609,28-01-2026,C656,Printer,Electronics,Hyderabad,2,58340,9776
22610,22-01-2026,C735,Mouse,Electronics,Chennai,2,8640,1107
22611,1/8/2026,C277,Tablet,Electronics,Kolkata,2,33080,6653
22612,22-02-2026,C508,Shoes,Apparel,Kolkata,1,9708,2047
22613,17-02-2026,C213,Monitor,Electronics,Chennai,6,125778,29359
22614,4/7/2026,C103,Jeans,Apparel,Mumbai,5,12090,2286
22615,6/6/2026,C856,Headphones,Electronics,Jaipur,2,13788,1483
22616,12/7/2026,C566,Shoes,Apparel,Delhi,6,49710,10643
22617,24-06-2026,C252,Jeans,Apparel,Ahmedabad,4,8052,1000
22618,19-08-2026,C475,Camera,Electronics,Hyderabad,1,78421,17287
22619,8/4/2026,C882,Laptop,Electronics,Chennai,2,173726,24374
22620,1/3/2026,C870,Camera,Electronics,Hyderabad,2,100774,24121
22621,7/7/2026,C265,Vacuum Cleaner,Home,Ahmedabad,5,86940,8184
22622,8/1/2026,C864,Bookshelf,Furniture,Ahmedabad,1,7097,1381
22623,4/7/2026,C296,Tablet,Electronics,Bangalore,1,45256,9263
22624,6/5/2026,C307,Tablet,Electronics,Jaipur,6,90582,17678
22625,26-03-2026,C710,Bookshelf,Furniture,Delhi,3,29913,4407 INR
22626,25-08-2026,C240,Phone,Electronics,Ahmedabad,4,60292,5752
22627,12/7/2026,C338,Laptop,Electronics,Pune,5,317640,65152
22628,1/8/2026,C406,Backpack,Apparel,Lucknow,6,20586,3380
22629,15-04-2026,C621,Tablet,Electronics,Pune,3,44844,7386
22630,12/2/2026,C869,Bookshelf,Furniture,Hyderabad,3,47979,7767
22631,1/6/2026,C541,Sofa,Furniture,Delhi,4,141808,17460
22632,16-05-2026,C152,Headphones,Electronics,Mumbai,6,40620,5408
22633,13-04-2026,C507,Shoes,Apparel,Bangalore,7,13496,2957
22634,26-06-2026,C415,Jeans,Apparel,Delhi,5,20730,3849
22635,5/5/2026,C183,Vacuum Cleaner,Home,Kolkata,6,52200,12238
22636,25-01-2026,C770,Phone,Electronics,Kolkata,6,341772,59312
22637,23-04-2026,C712,Desk,Furniture,Hyderabad,4,94348,17221
22638,5/3/2026,C878,Keyboard,Electronics,Pune,5,18470,3677
22639,21-05-2026,C326,Desk,FURNITURE,Lucknow,7,142394,18820
22640,5/1/2026,C255,Camera,Electronics,Ahmedabad,2,132512,23290
22641,13-07-2026,C228,Laptop,Electronics,Pune,6,523782,111066
22642,4/1/2026,C407,Laptop,Electronics,Hyderabad,1,65237,9644
22643,17-08-2026,C808,Desk,Furniture,Ahmedabad,2,21952,5172
22644,5/5/2026,C353,Jeans,Apparel,Mumbai,2,11490,1664
22645,29-03-2026,C464,Backpack,Apparel,Hyderabad,2,11708,1652
22646,1/3/2026,C164,Shoes,Apparel,Kolkata,4,45824,8347
22647,2/3/2026,C796,Tablet,Electronics,Hyderabad,5,229555,35718
22648,18-01-2026,C152,Air Purifier,Home,Lucknow,2,29936,7163
22649,3/5/2026,C363,Smartwatch,Electronics,Delhi,1,9073,914
22650,8/3/2026,C183,Vacuum Cleaner,Home,Kolkata,2,17214,1697
22651,21-03-2026,C817,Smartwatch,Electronics,Jaipur,3,47355,3989
22652,2/1/2026,C388,Tablet,Electronics,Bangalore,3,76248,17646
22653,23-08-2026,C628,Camera,Electronics,Bangalore,4,177776,31064
22654,26-01-2026,C013,Vacuum Cleaner,Home,Pune,6,117858,24835
22655,8/1/2026,C684,Laptop,Electronics,Pune,6,520770,112213
22656,6/4/2026,C092,Sofa,Furniture,Mumbai,1,43453,8153
22657,10/6/2026,C734,Shoes,Apparel,Jaipur,4,13060,1634
22658,20-07-2026,C699,Keyboard,Electronics,Kolkata,7,12831,3053
22659,15-04-2026,C790,Headphones,Electronics,Ahmedabad,4,42048,5366
22660,14-02-2026,C863,Camera,Electronics,Delhi,7,532525,82912
22661,28-02-2026,C007,Vacuum Cleaner,Home,Chennai,4,86160,16972
22662,30-03-2026,C205,Printer,Electronics,Jaipur,6,81666,7028
22663,14-04-2026,C359,Backpack,Apparel,Ahmedabad,2,8870,804
22664,7/3/2026,C413,Tablet,Electronics,Ahmedabad,5,104145,24660
22665,20-01-2026,C760,Vacuum Cleaner,Home,Lucknow,5,64270,9334
22666,25-06-2026,C550,Makeup Kit,Beauty,Delhi,1,4594,916
22667,20-02-2026,C092,Tablet,Electronics,Delhi,2,100546,12727
22668,8/3/2026,C657,Air Purifier,Home,Pune,6,112374,10692
22669,30-04-2026,C280,Makeup Kit,Beauty,Hyderabad,5,34945,8369
22670,2/7/2026,C631,Headphones,Electronics,Pune,3,34431,4958
22671,25-01-2026,C647,Laptop,Electronics,Jaipur,6,375012,86903
22672,14-08-2026,C321,Mouse,Electronics,Hyderabad,6,6396,1447
22673,23-05-2026,C241,Shoes,Apparel,Lucknow,4,45168,8301
22674,5/2/2026,C505,Keyboard,Electronics,Lucknow,6,15144,3297
22675,4/2/2026,C436,Bookshelf,Furniture,Lucknow,5,30050,2904
22676,6/2/2026,C395,Chair,Furniture,Pune,6,23592,2549
22677,21-04-2026,C687,Vacuum Cleaner,Home,Pune,4,79556,19030
22678,22-07-2026,C533,Air Purifier,Home,pune,2,41140,8411
22679,17-04-2026,C540,Smartwatch,Electronics,Mumbai,7,84322,13643
22680,14-04-2026,C141,Headphones,Electronics,Bangalore,5,28425,4229
22681,25-01-2026,C889,Printer,Electronics,Lucknow,4,39492,3230
22682,23-01-2026,C674,Monitor,electronics,Ahmedabad,5,200500,30240
22683,25-07-2026,C735,Camera,Electronics,Delhi,5,523390,90727
22684,30-06-2026,C149,Vacuum Cleaner,Home,Jaipur,1,13592,1602
22685,23-05-2026,C058,Smartwatch,Electronics,Pune,6,153012,36187
22686,10/5/2026,C135,Jeans,Apparel,Hyderabad,-3,5907,1157
22687,13-07-2026,C495,Printer,Electronics,Delhi,2,43024,4781
22688,5/4/2026,C351,Vacuum Cleaner,Home,Ahmedabad,4,45104,6727
22689,14-04-2026,C794,Camera,Electronics,Mumbai,6,555186,69794
22690,12/3/2026,C180,Shoes,Apparel,Lucknow,1,2183,347
22691,3/6/2026,C215,Laptop,Electronics,Kolkata,1,54517,10440
22692,1/3/2026,C059,Shoes,Apparel,Ahmedabad,2,17306,3351
22693,5/5/2026,C301,Printer,Electronics,Jaipur,3,41475,8764
22694,11/8/2026,C417,Headphones,Electronics,Lucknow,3,18777,2658
22695,7/4/2026,C600,Phone,Electronics,Chennai,5,89265,7253
22696,9/2/2026,C586,Printer,Electronics,Jaipur,2,12324,1609
22697,22-01-2026,C580,Chair,Furniture,Ahmedabad,4,48720,4907
22698,23-02-2026,C483,Phone,Electronics,Kolkata,6,414114,79478
22699,9/8/2026,C547,Vacuum Cleaner,Home,Delhi,1,15661,3501
22700,3/5/2026,C330,Shoes,Apparel,Hyderabad,7,64757,12555
22701,25-02-2026,C252,Laptop,Electronics,Chennai,7,320859,74215
22702,26-01-2026,C504,Laptop,Electronics,Hyderabad,3,238587,51450
22703,2/1/2026,C559,Chair,Furniture,Delhi,1,9068,1062
22704,16-08-2026,C333,Bookshelf,Furniture,Chennai,5,57890,10065
22705,27-03-2026,C495,Keyboard,Electronics,Kolkata,7,18249,3259
22706,17-08-2026,C667,Keyboard,Electronics,Hyderabad,1,1387,267
22707,31-03-2026,C622,Backpack,Apparel,Kolkata,2,8382,1073
22708,16-05-2026,C851,Phone,Electronics,Mumbai,4,220832,43633
22709,6/5/2026,C738,Laptop,Electronics,Bangalore,7,328615,30689
22710,12/8/2026,C423,Smartwatch,Electronics,Kolkata,1,15244,1300
22711,6/2/2026,C108,Backpack,Apparel,Pune,6,15000,1417
22712,24-06-2026,C348,Smartwatch,Electronics,Chennai,6,95694,16021
22713,25-05-2026,C608,Camera,Electronics,Hyderabad,4,413292,91345
22714,17-07-2026,C028,Shoes,Apparel,Ahmedabad,7,13559,2312
22715,10/4/2026,C276,Phone,Electronics,Lucknow,6,93114,11441
22716,12/1/2026,C278,Bookshelf,Furniture,Pune,2,23396,2698
22717,4/7/2026,C666,Printer,Electronics,Bangalore,5,99715,16370
22718,22-06-2026,C130,Headphones,Electronics,Kolkata,2,18310,3293
22719,9/4/2026,C579,Air Purifier,Home,Ahmedabad,3,98382,11737
22720,27-06-2026,C808,Tablet,Electronics,Kolkata,7,306628,57289
22721,25-03-2026,C208,Phone,Electronics,Bangalore,5,233200,32914
22722,25-01-2026,C637,Bookshelf,Furniture,Jaipur,1,15541,1291
22723,19-02-2026,C329,Printer,Electronics,Pune,4,102416,8230
22724,17-08-2026,C800,Sofa,Furniture,Kolkata,5,227405,26329
22725,18-05-2026,C659,Tablet,Electronics,Kolkata,7,91791,8888
22726,27-02-2026,C658,Makeup Kit,Beauty,Delhi,5,10280,1984
22727,3/1/2026,C853,Keyboard,Electronics,Jaipur,7,48566,9549
22728,3/3/2026,C259,Phone,Electronics,Hyderabad,3,45249,7142
22729,23-06-2026,C088,Chair,Furniture,Kolkata,1,9884,1664
22730,27-02-2026,C189,Sofa,Furniture,Pune,6,367632,31616
22731,8/7/2026,C246,Smartwatch,Electronics,Mumbai,5,26640,2757
22732,4/3/2026,C638,Printer,Electronics,Bangalore,3,59715,5516
22733,30-01-2026,C668,Phone,Electronics,Ahmedabad,4,177088,32384
22734,18-07-2026,C661,Printer,Electronics,Kolkata,4,93520,17429
22735,1/8/2026,C004,Sofa,Furniture,Hyderabad,6,364146,83866
22736,2/8/2026,C495,Desk,Furniture,Jaipur,1,20796,4271
22737,15-01-2026,C449,Air Purifier,Home,bangalore,6,153384,16610
22738,10/7/2026,C731,Camera,Electronics,Delhi,7,618499,62543
22739,24-03-2026,C786,Tablet,Electronics,Chennai,1,48757,6761
22740,3/5/2026,C037,Backpack,Apparel,Mumbai,1,2267,320
22741,21-06-2026,C340,Phone,Electronics,Ahmedabad,4,286820,37098
22742,17-03-2026,C286,Sofa,Furniture,Chennai,2,136422,12479
22743,20-04-2026,C240,Shoes,Apparel,Ahmedabad,1,2124,489
22744,10/3/2026,C226,Headphones,Electronics,Pune,2,"7,924 INR",1316
22745,16-06-2026,C325,Tablet,Electronics,Pune,2,89858,15653
22746,20-03-2026,C692,Smartwatch,Electronics,Delhi,7,120414,13525
22747,17-06-2026,CUSTOMER-209,Tablet,Electronics,Mumbai,1,42779,10043
22748,7/6/2026,C084,Desk,Furniture,Pune,2,25574,2233
22749,28-04-2026,C806,Vacuum Cleaner,Home,Kolkata,2,30822,7370
22750,25-07-2026,C657,Jeans,Apparel,Pune,2,3310,601
22751,6/2/2026,C671,Shoes,Apparel,Bangalore,6,71982,15320
22752,13-04-2026,C084,Headphones,Electronics,Jaipur,3,25227,5902
22753,29-05-2026,C267,Makeup Kit,Beauty,Chennai,5,10655,1449
22754,21-02-2026,C863,Tablet,Electronics,Jaipur,1,26345,5356
22755,24-07-2026,C024,Camera,Electronics,Hyderabad,3,82815,10082
22756,19-07-2026,C882,Sofa,Furniture,Ahmedabad,1,75392,15002
22757,27-02-2026,C633,Smartwatch,Electronics,Hyderabad,7,131740,12096
22758,24-03-2026,C026,Keyboard,Electronics,Chennai,5,19355,4501
22759,4/2/2026,C182,Chair,Furniture,Bangalore,2,16172,3827
22760,8/4/2026,C488,Backpack,Apparel,Chennai,3,12723,1504
22761,25-06-2026,C399,Shoes,Apparel,Pune,1,2179,291
22762,21-07-2026,C651,Backpack,Apparel,Jaipur,2,7500,1334
22763,6/6/2026,C412,Tablet,Electronics,Mumbai,4,200900,35191
22764,30-07-2026,C041,Sofa,Furniture,Ahmedabad,3,224040,36302
22765,26-06-2026,C062,Desk,Furniture,Pune,6,122256,13800
22766,6/2/2026,C803,Laptop,Electronics,Pune,3,262785,52015
22767,15-08-2026,C427,Keyboard,Electronics,Lucknow,7,37982,4279
22768,8/2/2026,C297,Camera,Electronics,Chennai,4,199592,45264
22769,4/6/2026,C742,Keyboard,Electronics,Pune,7,44625,9787
22770,11/5/2026,C460,Phone,Electronics,Mumbai,2,71988,14762
22771,25-01-2026,C631,Makeup Kit,Beauty,Lucknow,5,30540,6150
22772,14-03-2026,C639,Tablet,Electronics,Bangalore,4,66376,8257
22773,4/8/2026,C673,Vacuum Cleaner,Home,Mumbai,4,69976,13160
22774,15-07-2026,C438,Phone,Electronics,Kolkata,1,13057,1826
22775,11/3/2026,C144,Sofa,Furniture,Delhi,3,254433,28400
22776,14-05-2026,C589,Bookshelf,Furniture,Mumbai,7,91224,17752
22777,14-07-2026,C819,Bookshelf,Furniture,Hyderabad,5,60070,8755
22778,29-07-2026,C149,Shoes,Apparel,Hyderabad,5,26195,3777
22779,3/5/2026,C880,Printer,Electronics,Jaipur,5,129145,30060
22780,4/1/2026,C402,Keyboard,Electronics,Ahmedabad,3,12309,2943
22781,6/6/2026,C654,Jeans,Apparel,Ahmedabad,5,9400,1088
22782,27-01-2026,C275,Air Purifier,Home,Pune,1,32213,5417
22783,22-07-2026,C840,Camera,Electronics,Lucknow,2,63130,10762
22784,22-08-2026,C222,Desk,Furniture,Delhi,7,158200,15028
22785,8/2/2026,C118,Sofa,Furniture,Chennai,1,27738,3836
22786,12/3/2026,C652,Sofa,Furniture,Pune,2,134288,16424
22787,13-06-2026,C459,Printer,Electronics,Mumbai,6,64206,14643
22788,28-07-2026,C581,Backpack,APPAREL,Ahmedabad,3,3711,833
22789,1/1/2026,C092,Tablet,Electronics,Delhi,4,162212,23086
22790,8/7/2026,C307,Makeup Kit,Beauty,Ahmedabad,4,27124,2802
22791,27-06-2026,C166,Smartwatch,Electronics,Pune,5,79645,8283
22792,15-04-2026,C418,Backpack,Apparel,Lucknow,5,19320,4438
22793,2/4/2026,C837,Smartwatch,Electronics,Hyderabad,3,76422,11950
22794,23-04-2026,C331,Smartwatch,Electronics,Pune,4,106636,11896
22795,13-08-2026,C024,Chair,Furniture,Mumbai,,9636,1554
22796,19-07-2026,C726,Bookshelf,Furniture,Lucknow,3,29604,6113
22797,14-06-2026,C181,Laptop,Electronics,Mumbai,4,240584,33102
22798,20-04-2026,C168,Air Purifier,Home,Bangalore,2,24206,4759
22799,8/7/2026,C706,Laptop,Electronics,Hyderabad,5,352735,39966
22800,4/1/2026,C213,Desk,Furniture,Delhi,7,62461,10174
22801,3/1/2026,C449,Desk,Furniture,Chennai,7,154511,32672
22802,7/6/2026,C602,Shoes,Apparel,Jaipur,5,44725,8586
22803,10/8/2026,C585,Laptop,Electronics,Jaipur,4,206592,34435
22804,16-05-2026,C510,Keyboard,Electronics,Kolkata,2,12988,2627
22805,24-06-2026,C817,Keyboard,Electronics,Pune,6,27870,2328
22806,10/6/2026,C813,Shoes,Apparel,Kolkata,3,12984,2640
22807,18-06-2026,C365,Sofa,Furniture,Chennai,4,167508,32028
22808,19-05-2026,C114,Smartwatch,Electronics,Hyderabad,4,15896,1791
22809,20-06-2026,C128,Makeup Kit,Beauty,Jaipur,6,19518,2489
22810,20-06-2026,C404,Air Purifier,Home,Lucknow,6,128088,19427
22811,27-02-2026,C455,Smartwatch,Electronics,Delhi,1,11789,2236
22812,4/2/2026,C415,Air Purifier,Home,Bangalore,6,148980,32188
22813,3/2/2026,C777,Desk,Furniture,Chennai,1,17067,3837
22814,13-07-2026,C653,Bookshelf,Furniture,Kolkata,6,79518,18968
22815,13-03-2026,C197,Jeans,Apparel,Delhi,1,1696,187
22816,27-02-2026,C512,Camera,Electronics,Ahmedabad,7,399924,50147
22817,4/1/2026,C475,Mouse,Electronics,Jaipur,7,20895,4848
22818,5/3/2026,C490,Sofa,Furniture,MUMBAI,4,206760,42937
22819,24-03-2026,C298,Keyboard,Electronics,Kolkata,7,36897,3959
22820,14-04-2026,C015,Mouse,Electronics,Ahmedabad,2,3710,413
22821,27-01-2026,C083,Camera,Electronics,Bangalore,3,245751,23476
22822,6/6/2026,C349,Shoes,Apparel,Kolkata,3,30339,3343
22823,1/5/2026,C692,Keyboard,Electronics,Ahmedabad,5,32650,4401
22824,10/1/2026,C156,Smartwatch,Electronics,Hyderabad,4,37132,7213
22825,18-01-2026,C206,Monitor,Electronics,Kolkata,1,34054,7834
22826,13-03-2026,C434,Jeans,Apparel,Jaipur,3,14079,3225
22827,18-07-2026,C498,Headphones,Electronics,Kolkata,7,79345,16565
22828,7/6/2026,,Desk,Furniture,Ahmedabad,2,18698,2201
22829,4/2/2026,C271,Headphones,Electronics,Bangalore,2,10218,1212
22830,24-05-2026,C531,Phone,Electronics,Delhi,4,155656,25857
22831,8/1/2026,C720,Keyboard,Electronics,Chennai,6,37644,3691
22832,5/7/2026,C804,Air Purifier,Home,Pune,2,38060,8207
22833,10/1/2026,C417,Mouse,electronics,Bangalore,5,15325,3002
22834,13-02-2026,C551,Headphones,Electronics,Lucknow,4,5532,1086
22835,7/8/2026,C677,Laptop,Electronics,Jaipur,4,250356,23061
