Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Revenue,Profit,Year,Month,Month_Name,Quarter,Day,Day_Name
23711,4/13/2026,C234,Monitor,Electronics,Hyderabad,6,67074,11381,2026,4,April,2,13,Monday
23712,4/7/2026,C247,Chair,Furniture,Mumbai,4,32088,2713,2026,4,April,2,7,Tuesday
23713,6/3/2026,C558,Headphones,Electronics,Hyderabad,5,12100,2555,2026,6,June,2,3,Wednesday
23714,1/23/2026,C507,Desk,Furniture,Jaipur,5,124250,29639,2026,1,January,1,23,Friday
23715,1/12/2026,C575,Air Purifier,Home,Ahmedabad,7,188286,39666,2026,1,January,1,12,Monday
23716,3/16/2026,C826,Desk,Furniture,Chennai,1,17352,2121,2026,3,March,1,16,Monday
23717,2/18/2026,C728,Printer,Electronics,Kolkata,6,178254,23884,2026,2,February,1,18,Wednesday
23718,6/2/2026,C050,Mouse,Electronics,Jaipur,1,4028,561,2026,6,June,2,2,Tuesday
23719,7/17/2026,C765,Chair,Furniture,Lucknow,4,42340,6807,2026,7,July,3,17,Friday
23720,3/9/2026,C526,Camera,Electronics,Mumbai,5,401495,46905,2026,3,March,1,9,Monday
23721,4/25/2026,C164,Camera,Electronics,Lucknow,2,89868,10839,2026,4,April,2,25,Saturday
23722,2/17/2026,C065,Shoes,Apparel,Mumbai,2,9416,1585,2026,2,February,1,17,Tuesday
23723,2/9/2026,C327,Chair,Furniture,Ahmedabad,7,19446,3115,2026,2,February,1,9,Monday
23724,6/8/2026,C136,Makeup Kit,Beauty,Hyderabad,3,14067,1139,2026,6,June,2,8,Monday
23725,8/23/2026,C797,Smartwatch,Electronics,Lucknow,2,4370,644,2026,8,August,3,23,Sunday
23726,3/2/2026,C150,Bookshelf,Furniture,Ahmedabad,5,48700,6922,2026,3,March,1,2,Monday
23727,8/20/2026,C636,Keyboard,Electronics,Lucknow,3,17235,3744,2026,8,August,3,20,Thursday
23728,3/24/2026,C524,Camera,Electronics,Pune,1,78297,15277,2026,3,March,1,24,Tuesday
23729,4/3/2026,C861,Laptop,Electronics,Kolkata,4,339652,57790,2026,4,April,2,3,Friday
23730,4/12/2026,C570,Backpack,Apparel,Ahmedabad,5,11455,1977,2026,4,April,2,12,Sunday
23731,1/13/2026,C369,Tablet,Electronics,Ahmedabad,2,50910,11213,2026,1,January,1,13,Tuesday
23732,11/2/2026,C775,Mouse,Electronics,Mumbai,7,15750,3180,2026,11,November,4,2,Monday
23733,3/3/2026,C670,Laptop,Electronics,Jaipur,7,557781,130841,2026,3,March,1,3,Tuesday
23734,6/26/2026,C530,Mouse,Electronics,Jaipur,6,21972,3503,2026,6,June,2,26,Friday
23735,3/21/2026,C499,Mouse,Electronics,Mumbai,3,5505,1195,2026,3,March,1,21,Saturday
23736,1/14/2026,C256,Smartwatch,Electronics,Lucknow,6,123774,14968,2026,1,January,1,14,Wednesday
23737,2/18/2026,C587,Laptop,Electronics,Pune,2,171002,37968,2026,2,February,1,18,Wednesday
23738,4/13/2026,Unknown,Headphones,Electronics,Delhi,6,35190,7753,2026,4,April,2,13,Monday
23739,8/3/2026,C102,Tablet,Electronics,Kolkata,1,15824,3218,2026,8,August,3,3,Monday
23740,6/28/2026,C074,Bookshelf,Furniture,Kolkata,2,12250,2922,2026,6,June,2,28,Sunday
23741,6/11/2026,C378,Vacuum Cleaner,Home,Lucknow,6,52980,11903,2026,6,June,2,11,Thursday
23742,5/17/2026,C475,Laptop,Electronics,Kolkata,2,142040,17626,2026,5,May,2,17,Sunday
23743,8/24/2026,C288,Laptop,Electronics,Mumbai,4,293312,48368,2026,8,August,3,24,Monday
23744,3/26/2026,C278,Mouse,Electronics,Bangalore,6,22980,4088,2026,3,March,1,26,Thursday
23745,2/17/2026,C077,Desk,Furniture,Hyderabad,2,18056,2301,2026,2,February,1,17,Tuesday
23746,2/5/2026,C759,Jeans,Apparel,Delhi,6,9090,2017,2026,2,February,1,5,Thursday
23747,5/4/2026,C742,Keyboard,Electronics,Hyderabad,7,33103,5800,2026,5,May,2,4,Monday
23748,4/1/2026,C877,Monitor,Electronics,Hyderabad,4,175944,36234,2026,4,April,2,1,Wednesday
23749,4/10/2026,C120,Sofa,Furniture,Pune,3,213195,30067,2026,4,April,2,10,Friday
23750,5/29/2026,C041,Tablet,Electronics,Ahmedabad,1,52157,5931,2026,5,May,2,29,Friday
23751,5/19/2026,C782,Sofa,Furniture,Ahmedabad,6,255864,28582,2026,5,May,2,19,Tuesday
23752,7/17/2026,C652,Chair,Furniture,Chennai,7,72065,12262,2026,7,July,3,17,Friday
23753,7/18/2026,C055,Chair,Furniture,Mumbai,6,81144,15732,2026,7,July,3,18,Saturday
23754,4/24/2026,C219,Headphones,Electronics,Kolkata,4,37600,5122,2026,4,April,2,24,Friday
23755,3/7/2026,C151,Camera,Electronics,Delhi,2,149666,27298,2026,3,March,1,7,Saturday
23756,4/20/2026,C435,Vacuum Cleaner,Home,Kolkata,7,87339,15480,2026,4,April,2,20,Monday
23757,5/12/2026,C130,Jeans,Apparel,Lucknow,3,9708,1119,2026,5,May,2,12,Tuesday
23758,8/17/2026,C380,Makeup Kit,Beauty,Bangalore,4,10948,2388,2026,8,August,3,17,Monday
23759,5/16/2026,C615,Headphones,Electronics,Pune,4,25428,2051,2026,5,May,2,16,Saturday
23760,3/5/2026,C272,Makeup Kit,Beauty,Pune,3,6942,1388,2026,3,March,1,5,Thursday
23761,1/30/2026,C506,Tablet,Electronics,Bangalore,1,32196,5278,2026,1,January,1,30,Friday
23762,6/25/2026,C535,Headphones,Electronics,Kolkata,3,17259,1981,2026,6,June,2,25,Thursday
23763,5/29/2026,C155,Air Purifier,Home,Ahmedabad,6,119052,11746,2026,5,May,2,29,Friday
23764,1/25/2026,C692,Printer,Electronics,Chennai,1,14866,1746,2026,1,January,1,25,Sunday
23765,2/5/2026,C583,Tablet,Electronics,Mumbai,7,76356,6929,2026,2,February,1,5,Thursday
23766,6/8/2026,C464,Backpack,Apparel,Bangalore,1,4895,931,2026,6,June,2,8,Monday
23767,3/7/2026,C487,Chair,Furniture,Delhi,7,43785,3970,2026,3,March,1,7,Saturday
23768,1/25/2026,C139,Shoes,Apparel,Kolkata,2,23600,1996,2026,1,January,1,25,Sunday
23769,6/18/2026,C142,Backpack,Apparel,Ahmedabad,4,20600,2711,2026,6,June,2,18,Thursday
23770,1/17/2026,C199,Desk,Furniture,Mumbai,3,21618,4180,2026,1,January,1,17,Saturday
23771,2/24/2026,C601,Makeup Kit,Beauty,Bangalore,7,40635,8674,2026,2,February,1,24,Tuesday
23772,5/20/2026,C139,Sofa,Furniture,Bangalore,1,27567,3220,2026,5,May,2,20,Wednesday
23773,5/1/2026,C813,Monitor,Electronics,Pune,7,156310,28420,2026,5,May,2,1,Friday
23774,1/3/2026,C545,Camera,Electronics,Lucknow,3,202125,28274,2026,1,January,1,3,Saturday
23775,2/13/2026,C224,Bookshelf,Furniture,Pune,4,24988,2089,2026,2,February,1,13,Friday
23776,1/7/2026,C361,Camera,Electronics,Delhi,3,103890,19872,2026,1,January,1,7,Wednesday
23777,4/2/2026,C116,Jeans,Apparel,Bangalore,5,17990,1955,2026,4,April,2,2,Thursday
23778,3/8/2026,C020,Printer,Electronics,Delhi,7,39039,8460,2026,3,March,1,8,Sunday
23779,8/19/2026,C324,Sofa,Furniture,Ahmedabad,3,220437,17904,2026,8,August,3,19,Wednesday
23780,4/30/2026,C037,Tablet,Electronics,Pune,1,28682,5598,2026,4,April,2,30,Thursday
23781,7/31/2026,C574,Monitor,Electronics,Kolkata,2,73862,10811,2026,7,July,3,31,Friday
23782,6/23/2026,C380,Backpack,Apparel,Pune,5,21030,1689,2026,6,June,2,23,Tuesday
23783,4/19/2026,C417,Bookshelf,Furniture,Bangalore,29,89922,21470,2026,4,April,2,19,Sunday
23784,2/19/2026,C108,Vacuum Cleaner,Home,Bangalore,2,42336,6440,2026,2,February,1,19,Thursday
23785,3/27/2026,C086,Smartwatch,Electronics,Delhi,2,34594,7796,2026,3,March,1,27,Friday
23786,6/5/2026,C292,Chair,Furniture,Kolkata,4,12004,2153,2026,6,June,2,5,Friday
23787,1/30/2026,C629,Laptop,Electronics,Pune,2,115724,14987,2026,1,January,1,30,Friday
23788,8/14/2026,C897,Chair,Furniture,Bangalore,2,15960,3289,2026,8,August,3,14,Friday
23789,7/10/2026,C426,Headphones,Electronics,Kolkata,3,14823,3295,2026,7,July,3,10,Friday
23790,8/24/2026,C697,Chair,Furniture,Lucknow,5,13250,1141,2026,8,August,3,24,Monday
23791,6/24/2026,C391,Laptop,Electronics,Delhi,5,443580,50794,2026,6,June,2,24,Wednesday
23792,7/15/2026,C072,Tablet,Electronics,Pune,3,156354,27209,2026,7,July,3,15,Wednesday
23793,1/24/2026,C200,Monitor,Electronics,Jaipur,1,27854,4751,2026,1,January,1,24,Saturday
23794,2/3/2026,C090,Phone,Electronics,Jaipur,5,285535,61337,2026,2,February,1,3,Tuesday
23795,2/20/2026,C744,Makeup Kit,Beauty,Delhi,5,29845,3969,2026,2,February,1,20,Friday
23796,5/31/2026,C505,Bookshelf,Furniture,Chennai,5,32155,2880,2026,5,May,2,31,Sunday
23797,3/5/2026,C835,Monitor,Electronics,Ahmedabad,4,61652,9442,2026,3,March,1,5,Thursday
23798,7/19/2026,C188,Phone,Electronics,Mumbai,5,265635,53027,2026,7,July,3,19,Sunday
23799,8/13/2026,C711,Laptop,Electronics,Delhi,1,71240,11775,2026,8,August,3,13,Thursday
23800,8/23/2026,C095,Backpack,Apparel,Hyderabad,5,16225,2539,2026,8,August,3,23,Sunday
23801,1/12/2026,C871,Bookshelf,Furniture,Delhi,6,43554,3817,2026,1,January,1,12,Monday
23802,6/1/2026,C018,Backpack,Apparel,Hyderabad,1,2162,279,2026,6,June,2,1,Monday
23803,4/24/2026,C659,Sofa,Furniture,Delhi,5,400890,86055,2026,4,April,2,24,Friday
23804,3/24/2026,C535,Desk,Furniture,Hyderabad,7,147413,21015,2026,3,March,1,24,Tuesday
23805,4/6/2026,C299,Tablet,Electronics,Ahmedabad,6,211602,24883,2026,4,April,2,6,Monday
23806,7/16/2026,C218,Jeans,Apparel,Kolkata,1,3519,653,2026,7,July,3,16,Thursday
23807,7/22/2026,C520,Makeup Kit,Beauty,Chennai,7,14777,1950,2026,7,July,3,22,Wednesday
23808,4/11/2026,C572,Chair,Furniture,Jaipur,7,69545,10046,2026,4,April,2,11,Saturday
23809,3/25/2026,C668,Bookshelf,Furniture,Chennai,3,39093,3166,2026,3,March,1,25,Wednesday
23810,5/27/2026,C430,Printer,Electronics,Chennai,7,63630,8258,2026,5,May,2,27,Wednesday
23811,1/26/2026,C507,Jeans,Apparel,Ahmedabad,5,17140,3780,2026,1,January,1,26,Monday
23812,4/19/2026,C141,Phone,Electronics,Delhi,7,363307,57171,2026,4,April,2,19,Sunday
23813,3/22/2026,C183,Backpack,Apparel,Bangalore,7,10101,1742,2026,3,March,1,22,Sunday
23814,7/19/2026,C387,Tablet,Electronics,Chennai,1,54686,9794,2026,7,July,3,19,Sunday
23815,3/24/2026,C535,Makeup Kit,Beauty,Jaipur,4,19344,3759,2026,3,March,1,24,Tuesday
23816,4/21/2026,C332,Jeans,Apparel,Delhi,7,18172,2468,2026,4,April,2,21,Tuesday
23817,2/15/2026,C534,Vacuum Cleaner,Home,Bangalore,4,34860,6652,2026,2,February,1,15,Sunday
23818,3/2/2026,C291,Bookshelf,Furniture,Mumbai,3,23568,3763,2026,3,March,1,2,Monday
23819,2/15/2026,C643,Laptop,Electronics,Hyderabad,2,131906,11603,2026,2,February,1,15,Sunday
23820,5/12/2026,C820,Vacuum Cleaner,Home,Ahmedabad,4,53884,7433,2026,5,May,2,12,Tuesday
23821,4/10/2026,C043,Camera,Electronics,Lucknow,5,514900,78390,2026,4,April,2,10,Friday
23822,4/1/2026,C609,Monitor,Electronics,Ahmedabad,3,73662,8625,2026,4,April,2,1,Wednesday
23823,8/18/2026,C502,Jeans,Apparel,Lucknow,1,4176,439,2026,8,August,3,18,Tuesday
23824,1/22/2026,C816,Desk,Furniture,Kolkata,6,60330,9268,2026,1,January,1,22,Thursday
23825,7/13/2026,C091,Air Purifier,Home,Bangalore,6,50352,10603,2026,7,July,3,13,Monday
23826,7/22/2026,C765,Phone,Electronics,Jaipur,6,173454,37614,2026,7,July,3,22,Wednesday
23827,3/20/2026,C026,Mouse,Electronics,Ahmedabad,1,2645,421,2026,3,March,1,20,Friday
23828,7/5/2026,C836,Shoes,Apparel,Ahmedabad,7,46711,3920,2026,7,July,3,5,Sunday
23829,7/4/2026,C748,Desk,Furniture,Delhi,1,22268,2956,2026,7,July,3,4,Saturday
23830,4/28/2026,C633,Phone,Electronics,Lucknow,1,32747,7639,2026,4,April,2,28,Tuesday
23831,5/8/2026,C862,Mouse,Electronics,Kolkata,5,5475,876,2026,5,May,2,8,Friday
23832,7/2/2026,C373,Camera,Electronics,Lucknow,4,288272,39299,2026,7,July,3,2,Thursday
23833,1/6/2026,C180,Vacuum Cleaner,Home,Ahmedabad,6,34320,6300,2026,1,January,1,6,Tuesday
23834,7/6/2026,C350,headphones,Electronics,Bangalore,1,3454,439,2026,7,July,3,6,Monday
23835,5/16/2026,C811,Jeans,Apparel,Pune,7,16338,2936,2026,5,May,2,16,Saturday
23836,8/2/2026,C884,Jeans,Apparel,Ahmedabad,7,16065,2807,2026,8,August,3,2,Sunday
23837,4/30/2026,C284,Smartwatch,Electronics,Mumbai,6,101790,22138,2026,4,April,2,30,Thursday
23838,7/8/2026,C304,Headphones,Electronics,Unknown,5,18980,3486,2026,7,July,3,8,Wednesday
23839,7/8/2026,C692,Makeup Kit,Beauty,Kolkata,3,10797,1204,2026,7,July,3,8,Wednesday
23840,4/20/2026,C847,Headphones,Electronics,Jaipur,6,7896,1052,2026,4,April,2,20,Monday
23841,2/12/2026,C381,Sofa,Furniture,Lucknow,5,152115,20337,2026,2,February,1,12,Thursday
23842,7/25/2026,C421,Jeans,Apparel,Kolkata,6,19398,4565,2026,7,July,3,25,Saturday
23843,2/14/2026,C151,Keyboard,Electronics,Jaipur,3,3120,478,2026,2,February,1,14,Saturday
23844,1/9/2026,C694,Phone,Electronics,Chennai,6,115464,14537,2026,1,January,1,9,Friday
23845,2/3/2026,C580,Bookshelf,Furniture,Ahmedabad,4,70880,14443,2026,2,February,1,3,Tuesday
23846,7/1/2026,C768,Shoes,Apparel,Chennai,6,61542,8700,2026,7,July,3,1,Wednesday
23847,1/16/2026,C117,Shoes,Apparel,Kolkata,6,27846,4144,2026,1,January,1,16,Friday
23848,4/16/2026,C339,Air Purifier,Home,Pune,7,143304,24802,2026,4,April,2,16,Thursday
23849,4/2/2026,C577,Laptop,Electronics,Ahmedabad,1,59942,8300,2026,4,April,2,2,Thursday
23850,2/8/2026,C804,Camera,Electronics,Kolkata,6,307632,67306,2026,2,February,1,8,Sunday
23851,8/16/2026,C683,Keyboard,Electronics,Pune,7,19313,3067,2026,8,August,3,16,Sunday
23852,6/26/2026,C891,Phone,Electronics,Chennai,2,65334,8860,2026,6,June,2,26,Friday
23853,7/24/2026,C566,Camera,Electronics,Mumbai,6,356442,31281,2026,7,July,3,24,Friday
23854,5/26/2026,C491,Laptop,Electronics,Mumbai,3,174165,30834,2026,5,May,2,26,Tuesday
23855,4/6/2026,C597,Headphones,Electronics,Kolkata,2,17356,3212,2026,4,April,2,6,Monday
23856,4/24/2026,C519,Chair,Furniture,Mumbai,5,13120,2574,2026,4,April,2,24,Friday
23857,4/22/2026,C474,Monitor,Electronics,Mumbai,7,135478,14790,2026,4,April,2,22,Wednesday
23858,8/14/2026,C212,Headphones,Electronics,Mumbai,5,51425,7572,2026,8,August,3,14,Friday
23859,4/14/2026,C898,Mouse,Electronics,Chennai,2,3270,628,2026,4,April,2,14,Tuesday
23860,3/16/2026,C857,Monitor,Electronics,Jaipur,4,78704,11528,2026,3,March,1,16,Monday
23861,7/2/2026,C750,Jeans,Apparel,Pune,7,31682,6331,2026,7,July,3,2,Thursday
23862,6/4/2026,C198,Chair,Furniture,Kolkata,1,10454,1638,2026,6,June,2,4,Thursday
23863,1/1/2026,C030,Printer,Electronics,Pune,5,50095,7335,2026,1,January,1,1,Thursday
23864,6/14/2026,C869,Vacuum Cleaner,Home,Hyderabad,2,40466,5075,2026,6,June,2,14,Sunday
23865,8/6/2026,C865,Desk,Furniture,Jaipur,2,29674,4512,2026,8,August,3,6,Thursday
23866,2/15/2026,C668,Shoes,Apparel,Jaipur,6,44184,7086,2026,2,February,1,15,Sunday
23867,7/16/2026,C350,Bookshelf,Furniture,Pune,3,29079,3302,2026,7,July,3,16,Thursday
23868,6/12/2026,C639,Printer,Electronics,Kolkata,2,42496,5036,2026,6,June,2,12,Friday
23869,8/7/2026,C696,Bookshelf,Furniture,Hyderabad,2,22228,5181,2026,8,August,3,7,Friday
23870,2/6/2026,C493,Sofa,Furniture,Lucknow,3,168963,16739,2026,2,February,1,6,Friday
23871,4/12/2026,C448,makeup kit,Beauty,Jaipur,3,11007,2260,2026,4,April,2,12,Sunday
23872,6/24/2026,C842,Phone,Electronics,Pune,5,118375,12230,2026,6,June,2,24,Wednesday
23873,1/18/2026,C591,Air Purifier,Home,Kolkata,7,167153,33867,2026,1,January,1,18,Sunday
23874,4/1/2026,C723,Sofa,Furniture,Lucknow,6,121200,12249,2026,4,April,2,1,Wednesday
23875,8/15/2026,C460,Camera,Electronics,Jaipur,4,395376,93880,2026,8,August,3,15,Saturday
23876,6/17/2026,C227,Shoes,Apparel,Chennai,5,57945,13898,2026,6,June,2,17,Wednesday
23877,7/29/2026,C607,Monitor,Electronics,Hyderabad,4,85988,16414,2026,7,July,3,29,Wednesday
23878,4/20/2026,C524,Phone,Electronics,Chennai,6,130080,29318,2026,4,April,2,20,Monday
23879,4/20/2026,C570,Shoes,Apparel,Kolkata,1,2613,400,2026,4,April,2,20,Monday
23880,1/26/2026,C616,Shoes,Apparel,Lucknow,3,31344,3908,2026,1,January,1,26,Monday
23881,3/30/2026,C524,Vacuum Cleaner,Home,Bangalore,5,95500,8327,2026,3,March,1,30,Monday
23882,7/17/2026,C854,Chair,Furniture,Mumbai,6,54096,7194,2026,7,July,3,17,Friday
23883,5/17/2026,C218,Phone,Electronics,Delhi,3,194802,31239,2026,5,May,2,17,Sunday
23884,7/23/2026,C494,Bookshelf,Furniture,Bangalore,3,46617,5406,2026,7,July,3,23,Thursday
23885,4/15/2026,C512,Backpack,Apparel,Delhi,4,11976,1392,2026,4,April,2,15,Wednesday
23886,7/17/2026,C775,Printer,Electronics,Hyderabad,2,23564,4870,2026,7,July,3,17,Friday
23887,3/10/2026,C067,Jeans,Apparel,Mumbai,6,19710,2753,2026,3,March,1,10,Tuesday
23888,1/3/2026,C243,Backpack,Apparel,Bangalore,6,10878,1690,2026,1,January,1,3,Saturday
23889,6/12/2026,C617,Desk,Furniture,Jaipur,2,49040,11578,2026,6,June,2,12,Friday
23890,8/21/2026,C748,Tablet,Electronics,Kolkata,6,178650,40779,2026,8,August,3,21,Friday
23891,3/25/2026,C288,Laptop,Electronics,Mumbai,3,222954,47930,2026,3,March,1,25,Wednesday
23892,1/19/2026,C431,Air Purifier,Home,Mumbai,7,143143,13561,2026,1,January,1,19,Monday
23893,8/25/2026,C647,Tablet,Electronics,Bangalore,5,56635,7066,2026,8,August,3,25,Tuesday
23894,4/19/2026,C559,Camera,Electronics,Bangalore,5,338705,63582,2026,4,April,2,19,Sunday
23895,2/4/2026,C682,Headphones,Electronics,Jaipur,6,21738,3535,2026,2,February,1,4,Wednesday
23896,6/12/2026,C189,Vacuum Cleaner,Home,Kolkata,4,79440,18520,2026,6,June,2,12,Friday
23897,6/17/2026,C080,Keyboard,Electronics,Jaipur,1,6528,768,2026,6,June,2,17,Wednesday
23898,1/24/2026,C440,Tablet,Electronics,Chennai,5,217675,16778,2026,1,January,1,24,Saturday
23899,8/6/2026,C250,Monitor,Electronics,Ahmedabad,6,188124,43951,2026,8,August,3,6,Thursday
23900,1/24/2026,C036,Monitor,Electronics,Bangalore,1,36344,4652,2026,1,January,1,24,Saturday
23901,8/2/2026,C427,Printer,Electronics,Mumbai,7,191898,33469,2026,8,August,3,2,Sunday
23902,2/21/2026,C151,Mouse,Electronics,Hyderabad,3,8706,1639,2026,2,February,1,21,Saturday
23903,8/18/2026,C371,Camera,Electronics,Chennai,7,321496,50411,2026,8,August,3,18,Tuesday
23904,3/16/2026,C141,Tablet,Electronics,Mumbai,4,116848,12742,2026,3,March,1,16,Monday
23905,1/16/2026,C045,Phone,Electronics,Hyderabad,6,250722,36992,2026,1,January,1,16,Friday
23906,8/3/2026,C712,Chair,Furniture,Chennai,4,40816,9125,2026,8,August,3,3,Monday
23907,3/26/2026,C434,Air Purifier,Home,Lucknow,3,52752,10361,2026,3,March,1,26,Thursday
23908,2/19/2026,C612,Tablet,Electronics,Chennai,3,44601,10221,2026,2,February,1,19,Thursday
23909,5/26/2026,C214,Headphones,Electronics,Lucknow,1,4114,550,2026,5,May,2,26,Tuesday
23910,1/2/2026,C415,Printer,Electronics,Chennai,5,44540,8469,2026,1,January,1,2,Friday
23911,4/9/2026,C422,Camera,Electronics,Chennai,7,390943,76613,2026,4,April,2,9,Thursday
23912,7/18/2026,C111,Printer,Electronics,Jaipur,6,116346,13402,2026,7,July,3,18,Saturday
23913,3/23/2026,C372,Printer,Electronics,Delhi,5,136635,28030,2026,3,March,1,23,Monday
23914,4/16/2026,C718,Jeans,Apparel,Ahmedabad,2,6824,1031,2026,4,April,2,16,Thursday
23915,1/10/2026,C415,Bookshelf,Furniture,Bangalore,1,17044,4018,2026,1,January,1,10,Saturday
23916,4/9/2026,C822,Phone,Electronics,Kolkata,4,60676,9298,2026,4,April,2,9,Thursday
23917,3/28/2026,C201,Sofa,Furniture,Kolkata,1,74052,11441,2026,3,March,1,28,Saturday
23918,8/13/2026,C520,Phone,Electronics,Chennai,6,407994,62834,2026,8,August,3,13,Thursday
23919,1/25/2026,C268,Monitor,Electronics,Chennai,1,34869,2809,2026,1,January,1,25,Sunday
23920,3/26/2026,C032,Smartwatch,Electronics,Pune,7,52395,8191,2026,3,March,1,26,Thursday
23921,7/29/2026,C482,Printer,Electronics,Chennai,3,36813,5424,2026,7,July,3,29,Wednesday
23922,5/21/2026,C410,Jeans,Apparel,Lucknow,3,17436,1654,2026,5,May,2,21,Thursday
23923,6/14/2026,C894,Makeup Kit,Beauty,Bangalore,3,4521,507,2026,6,June,2,14,Sunday
23924,5/31/2026,C396,Makeup Kit,Beauty,Ahmedabad,3,8994,1326,2026,5,May,2,31,Sunday
23925,5/3/2026,C097,Keyboard,Electronics,Chennai,6,6114,950,2026,5,May,2,3,Sunday
23926,12/3/2026,C393,Monitor,Electronics,Chennai,3,53031,9658,2026,12,December,4,3,Thursday
23927,1/3/2026,C250,Jeans,Apparel,Lucknow,1,2896,646,2026,1,January,1,3,Saturday
23928,1/19/2026,C129,Tablet,Electronics,Jaipur,3,85878,8681,2026,1,January,1,19,Monday
23929,6/14/2026,C143,headphones,Electronics,Pune,6,12606,1145,2026,6,June,2,14,Sunday
23930,8/20/2026,C482,Laptop,Electronics,Chennai,5,353190,51501,2026,8,August,3,20,Thursday
23931,7/7/2026,C803,Desk,Furniture,Jaipur,5,92310,9469,2026,7,July,3,7,Tuesday
23932,5/31/2026,C091,Sofa,Furniture,Lucknow,2,169496,35231,2026,5,May,2,31,Sunday
23933,3/15/2026,C008,Monitor,Electronics,Mumbai,5,192450,38463,2026,3,March,1,15,Sunday
23934,3/14/2026,C518,Bookshelf,Furniture,Ahmedabad,2,16180,2537,2026,3,March,1,14,Saturday
23935,1/12/2026,C406,Monitor,Electronics,Mumbai,6,148086,18172,2026,1,January,1,12,Monday
23936,6/10/2026,C759,Camera,Electronics,Lucknow,5,504605,75248,2026,6,June,2,10,Wednesday
23937,6/18/2026,C876,Headphones,Electronics,Bangalore,6,9960,1184,2026,6,June,2,18,Thursday
23938,5/4/2026,C628,Camera,Electronics,Hyderabad,4,348456,55894,2026,5,May,2,4,Monday
23939,2/4/2026,C424,Headphones,Electronics,Pune,2,8316,791,2026,2,February,1,4,Wednesday
23940,2/3/2026,C687,Monitor,Electronics,Ahmedabad,7,175147,20788,2026,2,February,1,3,Tuesday
23941,1/22/2026,C077,Monitor,Electronics,Jaipur,1,27337,5073,2026,1,January,1,22,Thursday
23942,2/21/2026,C843,Monitor,Electronics,Hyderabad,3,62643,6342,2026,2,February,1,21,Saturday
23943,1/6/2026,C244,Laptop,Electronics,Jaipur,2,129698,24340,2026,1,January,1,6,Tuesday
23944,8/20/2026,C199,Desk,Furniture,Kolkata,5,50505,8323,2026,8,August,3,20,Thursday
23945,1/4/2026,C877,Vacuum Cleaner,Home,Lucknow,1,9784,1531,2026,1,January,1,4,Sunday
23946,7/8/2026,C383,Air Purifier,Home,Lucknow,5,116435,24202,2026,7,July,3,8,Wednesday
23947,4/19/2026,C735,Printer,Electronics,Ahmedabad,1,8550,1232,2026,4,April,2,19,Sunday
23948,3/30/2026,C324,Makeup Kit,Beauty,Chennai,5,26455,3066,2026,3,March,1,30,Monday
23949,2/11/2026,C752,Monitor,Electronics,Delhi,3,77391,16467,2026,2,February,1,11,Wednesday
23950,8/24/2026,C567,Monitor,Electronics,Jaipur,7,271607,33589,2026,8,August,3,24,Monday
23951,6/20/2026,C356,Vacuum Cleaner,Home,Kolkata,4,86192,16748,2026,6,June,2,20,Saturday
23952,3/10/2026,C199,Keyboard,Electronics,Ahmedabad,7,15365,2697,2026,3,March,1,10,Tuesday
23953,6/16/2026,C806,Jeans,Apparel,Bangalore,6,25542,3412,2026,6,June,2,16,Tuesday
23954,6/28/2026,C823,Keyboard,Electronics,Ahmedabad,5,16645,2663,2026,6,June,2,28,Sunday
23955,2/10/2026,C353,Bookshelf,Furniture,Jaipur,5,87490,12517,2026,2,February,1,10,Tuesday
23956,5/21/2026,C348,Printer,Electronics,Hyderabad,7,153279,23142,2026,5,May,2,21,Thursday
23957,5/12/2026,C784,Chair,Furniture,Lucknow,2,21786,4345,2026,5,May,2,12,Tuesday
23958,4/8/2026,C792,Shoes,Apparel,Lucknow,3,31554,6297,2026,4,April,2,8,Wednesday
23959,8/20/2026,C561,Shoes,Apparel,Jaipur,1,2763,495,2026,8,August,3,20,Thursday
23960,7/4/2026,C436,Mouse,Electronics,Jaipur,2,6624,846,2026,7,July,3,4,Saturday
23961,4/15/2026,C793,Air Purifier,Home,Pune,3,101460,11239,2026,4,April,2,15,Wednesday
23962,4/27/2026,C346,Tablet,Electronics,Pune,3,146877,22828,2026,4,April,2,27,Monday
23963,3/26/2026,C278,Makeup Kit,Beauty,Bangalore,2,8022,804,2026,3,March,1,26,Thursday
